image_path,filename,crop,disease,class_name,label,base_id,split
MyDataset/Papaya/Anthracnose/image_108_aug_1.jpg,image_108_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_108,train
MyDataset/Papaya/Anthracnose/image_108_aug_2.jpg,image_108_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_108,train
MyDataset/Papaya/Anthracnose/image_108_aug_3.jpg,image_108_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_108,train
MyDataset/Papaya/Anthracnose/image_108_aug_4.jpg,image_108_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_108,train
MyDataset/Papaya/Anthracnose/image_108_aug_5.jpg,image_108_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_108,train
MyDataset/Papaya/Anthracnose/image_110_aug_1.jpg,image_110_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_110,train
MyDataset/Papaya/Anthracnose/image_110_aug_2.jpg,image_110_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_110,train
MyDataset/Papaya/Anthracnose/image_110_aug_3.jpg,image_110_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_110,train
MyDataset/Papaya/Anthracnose/image_110_aug_4.jpg,image_110_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_110,train
MyDataset/Papaya/Anthracnose/image_110_aug_5.jpg,image_110_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_110,train
MyDataset/Papaya/Anthracnose/image_115_aug_1.jpg,image_115_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_115,train
MyDataset/Papaya/Anthracnose/image_115_aug_2.jpg,image_115_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_115,train
MyDataset/Papaya/Anthracnose/image_115_aug_3.jpg,image_115_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_115,train
MyDataset/Papaya/Anthracnose/image_115_aug_4.jpg,image_115_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_115,train
MyDataset/Papaya/Anthracnose/image_115_aug_5.jpg,image_115_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_115,train
MyDataset/Papaya/Anthracnose/image_117_aug_1.jpg,image_117_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_117,train
MyDataset/Papaya/Anthracnose/image_117_aug_2.jpg,image_117_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_117,train
MyDataset/Papaya/Anthracnose/image_117_aug_3.jpg,image_117_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_117,train
MyDataset/Papaya/Anthracnose/image_117_aug_4.jpg,image_117_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_117,train
MyDataset/Papaya/Anthracnose/image_117_aug_5.jpg,image_117_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_117,train
MyDataset/Papaya/Anthracnose/image_118_aug_1.jpg,image_118_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_118,train
MyDataset/Papaya/Anthracnose/image_118_aug_2.jpg,image_118_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_118,train
MyDataset/Papaya/Anthracnose/image_118_aug_3.jpg,image_118_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_118,train
MyDataset/Papaya/Anthracnose/image_118_aug_4.jpg,image_118_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_118,train
MyDataset/Papaya/Anthracnose/image_118_aug_5.jpg,image_118_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_118,train
MyDataset/Papaya/Anthracnose/image_11_aug_1.jpg,image_11_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_11,train
MyDataset/Papaya/Anthracnose/image_11_aug_2.jpg,image_11_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_11,train
MyDataset/Papaya/Anthracnose/image_11_aug_3.jpg,image_11_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_11,train
MyDataset/Papaya/Anthracnose/image_11_aug_4.jpg,image_11_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_11,train
MyDataset/Papaya/Anthracnose/image_11_aug_5.jpg,image_11_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_11,train
MyDataset/Papaya/Anthracnose/image_120_aug_1.jpg,image_120_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_120,train
MyDataset/Papaya/Anthracnose/image_120_aug_2.jpg,image_120_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_120,train
MyDataset/Papaya/Anthracnose/image_120_aug_3.jpg,image_120_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_120,train
MyDataset/Papaya/Anthracnose/image_120_aug_4.jpg,image_120_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_120,train
MyDataset/Papaya/Anthracnose/image_120_aug_5.jpg,image_120_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_120,train
MyDataset/Papaya/Anthracnose/image_121_aug_1.jpg,image_121_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_121,train
MyDataset/Papaya/Anthracnose/image_121_aug_2.jpg,image_121_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_121,train
MyDataset/Papaya/Anthracnose/image_121_aug_3.jpg,image_121_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_121,train
MyDataset/Papaya/Anthracnose/image_121_aug_4.jpg,image_121_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_121,train
MyDataset/Papaya/Anthracnose/image_121_aug_5.jpg,image_121_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_121,train
MyDataset/Papaya/Anthracnose/image_122_aug_1.jpg,image_122_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_122,train
MyDataset/Papaya/Anthracnose/image_122_aug_2.jpg,image_122_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_122,train
MyDataset/Papaya/Anthracnose/image_122_aug_3.jpg,image_122_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_122,train
MyDataset/Papaya/Anthracnose/image_122_aug_4.jpg,image_122_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_122,train
MyDataset/Papaya/Anthracnose/image_122_aug_5.jpg,image_122_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_122,train
MyDataset/Papaya/Anthracnose/image_123_aug_1.jpg,image_123_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_123,train
MyDataset/Papaya/Anthracnose/image_123_aug_2.jpg,image_123_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_123,train
MyDataset/Papaya/Anthracnose/image_123_aug_3.jpg,image_123_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_123,train
MyDataset/Papaya/Anthracnose/image_123_aug_4.jpg,image_123_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_123,train
MyDataset/Papaya/Anthracnose/image_123_aug_5.jpg,image_123_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_123,train
MyDataset/Papaya/Anthracnose/image_124_aug_1.jpg,image_124_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_124,train
MyDataset/Papaya/Anthracnose/image_124_aug_2.jpg,image_124_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_124,train
MyDataset/Papaya/Anthracnose/image_124_aug_3.jpg,image_124_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_124,train
MyDataset/Papaya/Anthracnose/image_124_aug_4.jpg,image_124_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_124,train
MyDataset/Papaya/Anthracnose/image_124_aug_5.jpg,image_124_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_124,train
MyDataset/Papaya/Anthracnose/image_125_aug_1.jpg,image_125_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_125,train
MyDataset/Papaya/Anthracnose/image_125_aug_2.jpg,image_125_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_125,train
MyDataset/Papaya/Anthracnose/image_125_aug_3.jpg,image_125_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_125,train
MyDataset/Papaya/Anthracnose/image_125_aug_4.jpg,image_125_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_125,train
MyDataset/Papaya/Anthracnose/image_125_aug_5.jpg,image_125_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_125,train
MyDataset/Papaya/Anthracnose/image_128_aug_1.jpg,image_128_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_128,train
MyDataset/Papaya/Anthracnose/image_128_aug_2.jpg,image_128_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_128,train
MyDataset/Papaya/Anthracnose/image_128_aug_3.jpg,image_128_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_128,train
MyDataset/Papaya/Anthracnose/image_128_aug_4.jpg,image_128_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_128,train
MyDataset/Papaya/Anthracnose/image_128_aug_5.jpg,image_128_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_128,train
MyDataset/Papaya/Anthracnose/image_129_aug_1.jpg,image_129_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_129,train
MyDataset/Papaya/Anthracnose/image_129_aug_2.jpg,image_129_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_129,train
MyDataset/Papaya/Anthracnose/image_129_aug_3.jpg,image_129_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_129,train
MyDataset/Papaya/Anthracnose/image_129_aug_4.jpg,image_129_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_129,train
MyDataset/Papaya/Anthracnose/image_129_aug_5.jpg,image_129_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_129,train
MyDataset/Papaya/Anthracnose/image_132_aug_1.jpg,image_132_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_132,train
MyDataset/Papaya/Anthracnose/image_132_aug_2.jpg,image_132_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_132,train
MyDataset/Papaya/Anthracnose/image_132_aug_3.jpg,image_132_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_132,train
MyDataset/Papaya/Anthracnose/image_132_aug_4.jpg,image_132_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_132,train
MyDataset/Papaya/Anthracnose/image_132_aug_5.jpg,image_132_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_132,train
MyDataset/Papaya/Anthracnose/image_133_aug_1.jpg,image_133_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_133,train
MyDataset/Papaya/Anthracnose/image_133_aug_2.jpg,image_133_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_133,train
MyDataset/Papaya/Anthracnose/image_133_aug_3.jpg,image_133_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_133,train
MyDataset/Papaya/Anthracnose/image_133_aug_4.jpg,image_133_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_133,train
MyDataset/Papaya/Anthracnose/image_133_aug_5.jpg,image_133_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_133,train
MyDataset/Papaya/Anthracnose/image_134_aug_1.jpg,image_134_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_134,train
MyDataset/Papaya/Anthracnose/image_134_aug_2.jpg,image_134_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_134,train
MyDataset/Papaya/Anthracnose/image_134_aug_3.jpg,image_134_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_134,train
MyDataset/Papaya/Anthracnose/image_134_aug_4.jpg,image_134_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_134,train
MyDataset/Papaya/Anthracnose/image_134_aug_5.jpg,image_134_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_134,train
MyDataset/Papaya/Anthracnose/image_140_aug_1.jpg,image_140_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_140,train
MyDataset/Papaya/Anthracnose/image_140_aug_2.jpg,image_140_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_140,train
MyDataset/Papaya/Anthracnose/image_140_aug_3.jpg,image_140_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_140,train
MyDataset/Papaya/Anthracnose/image_140_aug_4.jpg,image_140_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_140,train
MyDataset/Papaya/Anthracnose/image_140_aug_5.jpg,image_140_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_140,train
MyDataset/Papaya/Anthracnose/image_142_aug_1.jpg,image_142_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_142,train
MyDataset/Papaya/Anthracnose/image_142_aug_2.jpg,image_142_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_142,train
MyDataset/Papaya/Anthracnose/image_142_aug_3.jpg,image_142_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_142,train
MyDataset/Papaya/Anthracnose/image_142_aug_4.jpg,image_142_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_142,train
MyDataset/Papaya/Anthracnose/image_142_aug_5.jpg,image_142_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_142,train
MyDataset/Papaya/Anthracnose/image_144_aug_1.jpg,image_144_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_144,train
MyDataset/Papaya/Anthracnose/image_144_aug_2.jpg,image_144_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_144,train
MyDataset/Papaya/Anthracnose/image_144_aug_3.jpg,image_144_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_144,train
MyDataset/Papaya/Anthracnose/image_144_aug_4.jpg,image_144_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_144,train
MyDataset/Papaya/Anthracnose/image_144_aug_5.jpg,image_144_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_144,train
MyDataset/Papaya/Anthracnose/image_145_aug_1.jpg,image_145_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_145,train
MyDataset/Papaya/Anthracnose/image_145_aug_2.jpg,image_145_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_145,train
MyDataset/Papaya/Anthracnose/image_145_aug_3.jpg,image_145_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_145,train
MyDataset/Papaya/Anthracnose/image_145_aug_4.jpg,image_145_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_145,train
MyDataset/Papaya/Anthracnose/image_145_aug_5.jpg,image_145_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_145,train
MyDataset/Papaya/Anthracnose/image_146_aug_1.jpg,image_146_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_146,train
MyDataset/Papaya/Anthracnose/image_146_aug_2.jpg,image_146_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_146,train
MyDataset/Papaya/Anthracnose/image_146_aug_3.jpg,image_146_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_146,train
MyDataset/Papaya/Anthracnose/image_146_aug_4.jpg,image_146_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_146,train
MyDataset/Papaya/Anthracnose/image_146_aug_5.jpg,image_146_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_146,train
MyDataset/Papaya/Anthracnose/image_148_aug_1.jpg,image_148_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_148,train
MyDataset/Papaya/Anthracnose/image_148_aug_2.jpg,image_148_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_148,train
MyDataset/Papaya/Anthracnose/image_148_aug_3.jpg,image_148_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_148,train
MyDataset/Papaya/Anthracnose/image_148_aug_4.jpg,image_148_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_148,train
MyDataset/Papaya/Anthracnose/image_148_aug_5.jpg,image_148_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_148,train
MyDataset/Papaya/Anthracnose/image_149_aug_1.jpg,image_149_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_149,train
MyDataset/Papaya/Anthracnose/image_149_aug_2.jpg,image_149_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_149,train
MyDataset/Papaya/Anthracnose/image_149_aug_3.jpg,image_149_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_149,train
MyDataset/Papaya/Anthracnose/image_149_aug_4.jpg,image_149_aug_4.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_149,train
MyDataset/Papaya/Anthracnose/image_149_aug_5.jpg,image_149_aug_5.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_149,train
MyDataset/Papaya/Anthracnose/image_14_aug_1.jpg,image_14_aug_1.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_14,train
MyDataset/Papaya/Anthracnose/image_14_aug_2.jpg,image_14_aug_2.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_14,train
MyDataset/Papaya/Anthracnose/image_14_aug_3.jpg,image_14_aug_3.jpg,Papaya,Anthracnose,Papaya_Anthracnose,0,Papaya_Anthracnose_image_14,train
